,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.674373626708984
1,-10813.8935546875,-9907.7373046875,-0.5,33.674373626708984
2,-10813.8935546875,-9907.7373046875,-1.5,34.16803741455078
3,-10813.8935546875,-9907.7373046875,-2.5,34.751190185546875
4,-10813.8935546875,-9907.7373046875,-3.5,34.89836120605469
5,-10813.8935546875,-9907.7373046875,-4.5,35.102108001708984
6,-10813.8935546875,-9842.873046875,0.0,33.674373626708984
7,-10813.8935546875,-9842.873046875,-0.5,33.674373626708984
8,-10813.8935546875,-9842.873046875,-1.5,34.16803741455078
9,-10813.8935546875,-9842.873046875,-2.5,34.751190185546875
10,-10813.8935546875,-9842.873046875,-3.5,34.89836120605469
11,-10813.8935546875,-9842.873046875,-4.5,35.102108001708984
12,-10813.8935546875,-9778.0078125,0.0,33.667728424072266
13,-10813.8935546875,-9778.0078125,-0.5,33.667728424072266
14,-10813.8935546875,-9778.0078125,-1.5,34.150089263916016
15,-10813.8935546875,-9778.0078125,-2.5,34.732479095458984
16,-10813.8935546875,-9778.0078125,-3.5,34.885169982910156
17,-10813.8935546875,-9778.0078125,-4.5,35.09226608276367
18,-10813.8935546875,-9713.142578125,0.0,33.669193267822266
19,-10813.8935546875,-9713.142578125,-0.5,33.669193267822266
20,-10813.8935546875,-9713.142578125,-1.5,34.13490676879883
21,-10813.8935546875,-9713.142578125,-2.5,34.71489334106445
22,-10813.8935546875,-9713.142578125,-3.5,34.87179946899414
23,-10813.8935546875,-9713.142578125,-4.5,35.08258056640625
24,-10813.8935546875,-9648.2783203125,0.0,33.669193267822266
25,-10813.8935546875,-9648.2783203125,-0.5,33.669193267822266
26,-10813.8935546875,-9648.2783203125,-1.5,34.13490676879883
27,-10813.8935546875,-9648.2783203125,-2.5,34.71489334106445
28,-10813.8935546875,-9648.2783203125,-3.5,34.87179946899414
29,-10813.8935546875,-9648.2783203125,-4.5,35.08258056640625
30,-10813.8935546875,-9583.4130859375,0.0,33.66478729248047
31,-10813.8935546875,-9583.4130859375,-0.5,33.66478729248047
32,-10813.8935546875,-9583.4130859375,-1.5,34.1163444519043
33,-10813.8935546875,-9583.4130859375,-2.5,34.69389724731445
34,-10813.8935546875,-9583.4130859375,-3.5,34.85660934448242
35,-10813.8935546875,-9583.4130859375,-4.5,35.071617126464844
36,-10813.8935546875,-9518.5478515625,0.0,33.66478729248047
37,-10813.8935546875,-9518.5478515625,-0.5,33.66478729248047
38,-10813.8935546875,-9518.5478515625,-1.5,34.1163444519043
