,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.3642463684082
1,-10813.8935546875,-9907.7373046875,-0.5,33.64338684082031
2,-10813.8935546875,-9907.7373046875,-1.5,34.757266998291016
3,-10813.8935546875,-9907.7373046875,-2.5,34.92210388183594
4,-10813.8935546875,-9907.7373046875,-3.5,35.11484146118164
5,-10813.8935546875,-9907.7373046875,-4.5,35.23927307128906
6,-10813.8935546875,-9842.873046875,0.0,33.3642463684082
7,-10813.8935546875,-9842.873046875,-0.5,33.64338684082031
8,-10813.8935546875,-9842.873046875,-1.5,34.757266998291016
9,-10813.8935546875,-9842.873046875,-2.5,34.92210388183594
10,-10813.8935546875,-9842.873046875,-3.5,35.11484146118164
11,-10813.8935546875,-9842.873046875,-4.5,35.23927307128906
12,-10813.8935546875,-9778.0078125,0.0,33.34299850463867
13,-10813.8935546875,-9778.0078125,-0.5,33.627315521240234
14,-10813.8935546875,-9778.0078125,-1.5,34.74273681640625
15,-10813.8935546875,-9778.0078125,-2.5,34.91300582885742
16,-10813.8935546875,-9778.0078125,-3.5,35.109275817871094
17,-10813.8935546875,-9778.0078125,-4.5,35.23557662963867
18,-10813.8935546875,-9713.142578125,0.0,33.3309326171875
19,-10813.8935546875,-9713.142578125,-0.5,33.61397933959961
20,-10813.8935546875,-9713.142578125,-1.5,34.72514724731445
21,-10813.8935546875,-9713.142578125,-2.5,34.901283264160156
22,-10813.8935546875,-9713.142578125,-3.5,35.10184860229492
23,-10813.8935546875,-9713.142578125,-4.5,35.230621337890625
24,-10813.8935546875,-9648.2783203125,0.0,33.3309326171875
25,-10813.8935546875,-9648.2783203125,-0.5,33.61397933959961
26,-10813.8935546875,-9648.2783203125,-1.5,34.72514724731445
27,-10813.8935546875,-9648.2783203125,-2.5,34.901283264160156
28,-10813.8935546875,-9648.2783203125,-3.5,35.10184860229492
29,-10813.8935546875,-9648.2783203125,-4.5,35.230621337890625
30,-10813.8935546875,-9583.4130859375,0.0,33.314884185791016
31,-10813.8935546875,-9583.4130859375,-0.5,33.599117279052734
32,-10813.8935546875,-9583.4130859375,-1.5,34.706356048583984
33,-10813.8935546875,-9583.4130859375,-2.5,34.88899612426758
34,-10813.8935546875,-9583.4130859375,-3.5,35.09409713745117
35,-10813.8935546875,-9583.4130859375,-4.5,35.225425720214844
36,-10813.8935546875,-9518.5478515625,0.0,33.314884185791016
37,-10813.8935546875,-9518.5478515625,-0.5,33.599117279052734
38,-10813.8935546875,-9518.5478515625,-1.5,34.706356048583984
39,-10813.8935546875,-9518.5478515625,-2.5,34.88899612426758
40,-10813.8935546875,-9518.5478515625,-3.5,35.09409713745117
41,-10813.8935546875,-9518.5478515625,-4.5,35.225425720214844
42,-10813.8935546875,-9453.68359375,0.0,33.30138397216797
43,-10813.8935546875,-9453.68359375,-0.5,33.582916259765625
44,-10813.8935546875,-9453.68359375,-1.5,34.683921813964844
45,-10813.8935546875,-9453.68359375,-2.5,34.87467575073242
46,-10813.8935546875,-9453.68359375,-3.5,35.085304260253906
47,-10813.8935546875,-9453.68359375,-4.5,35.21973419189453
48,-10813.8935546875,-9388.818359375,0.0,33.311058044433594
49,-10813.8935546875,-9388.818359375,-0.5,33.582000732421875
50,-10813.8935546875,-9388.818359375,-1.5,34.67926788330078
51,-10813.8935546875,-9388.818359375,-2.5,34.87214660644531
52,-10813.8935546875,-9388.818359375,-3.5,35.08406448364258
53,-10813.8935546875,-9388.818359375,-4.5,35.2191047668457
54,-10813.8935546875,-9323.9541015625,0.0,33.3019905090332
55,-10813.8935546875,-9323.9541015625,-0.5,33.57675552368164
56,-10813.8935546875,-9323.9541015625,-1.5,34.664764404296875
57,-10813.8935546875,-9323.9541015625,-2.5,34.862022399902344
58,-10813.8935546875,-9323.9541015625,-3.5,35.07872772216797
59,-10813.8935546875,-9323.9541015625,-4.5,35.21577835083008
60,-10813.8935546875,-9259.0888671875,0.0,33.3019905090332
61,-10813.8935546875,-9259.0888671875,-0.5,33.57675552368164
62,-10813.8935546875,-9259.0888671875,-1.5,34.664764404296875
63,-10813.8935546875,-9259.0888671875,-2.5,34.862022399902344
64,-10813.8935546875,-9259.0888671875,-3.5,35.07872772216797
65,-10813.8935546875,-9259.0888671875,-4.5,35.21577835083008
66,-10813.8935546875,-9194.2236328125,0.0,33.29603576660156
67,-10813.8935546875,-9194.2236328125,-0.5,33.559818267822266
68,-10813.8935546875,-9194.2236328125,-1.5,34.63526153564453
69,-10813.8935546875,-9194.2236328125,-2.5,34.84333801269531
70,-10813.8935546875,-9194.2236328125,-3.5,35.067691802978516
71,-10813.8935546875,-9194.2236328125,-4.5,35.208683013916016
72,-10813.8935546875,-9129.359375,0.0,33.29603576660156
73,-10813.8935546875,-9129.359375,-0.5,33.559818267822266
74,-10813.8935546875,-9129.359375,-1.5,34.63526153564453
75,-10813.8935546875,-9129.359375,-2.5,34.84333801269531
76,-10813.8935546875,-9129.359375,-3.5,35.067691802978516
77,-10813.8935546875,-9129.359375,-4.5,35.208683013916016
78,-10813.8935546875,-9064.494140625,0.0,33.29447937011719
79,-10813.8935546875,-9064.494140625,-0.5,33.55065155029297
80,-10813.8935546875,-9064.494140625,-1.5,34.61098861694336
81,-10813.8935546875,-9064.494140625,-2.5,34.82757568359375
82,-10813.8935546875,-9064.494140625,-3.5,35.05917739868164
83,-10813.8935546875,-9064.494140625,-4.5,35.20333480834961
84,-10813.8935546875,-8999.62890625,0.0,33.30891036987305
85,-10813.8935546875,-8999.62890625,-0.5,33.5522346496582
86,-10813.8935546875,-8999.62890625,-1.5,34.6064338684082
87,-10813.8935546875,-8999.62890625,-2.5,34.82537078857422
88,-10813.8935546875,-8999.62890625,-3.5,35.05864334106445
89,-10813.8935546875,-8999.62890625,-4.5,35.20323181152344
90,-10813.8935546875,-8934.7646484375,0.0,33.314788818359375
91,-10813.8935546875,-8934.7646484375,-0.5,33.541725158691406
92,-10813.8935546875,-8934.7646484375,-1.5,34.577091217041016
93,-10813.8935546875,-8934.7646484375,-2.5,34.80625534057617
94,-10813.8935546875,-8934.7646484375,-3.5,35.04817581176758
95,-10813.8935546875,-8934.7646484375,-4.5,35.196563720703125
96,-10813.8935546875,-8869.8994140625,0.0,33.314788818359375
97,-10813.8935546875,-8869.8994140625,-0.5,33.541725158691406
98,-10813.8935546875,-8869.8994140625,-1.5,34.577091217041016
99,-10813.8935546875,-8869.8994140625,-2.5,34.80625534057617
100,-10813.8935546875,-8869.8994140625,-3.5,35.04817581176758
101,-10813.8935546875,-8869.8994140625,-4.5,35.196563720703125
102,-10813.8935546875,-8805.03515625,0.0,33.32697296142578
103,-10813.8935546875,-8805.03515625,-0.5,33.52511978149414
104,-10813.8935546875,-8805.03515625,-1.5,34.53959655761719
105,-10813.8935546875,-8805.03515625,-2.5,34.78201675415039
106,-10813.8935546875,-8805.03515625,-3.5,35.03470993041992
107,-10813.8935546875,-8805.03515625,-4.5,35.1881217956543
108,-10813.8935546875,-8740.169921875,0.0,33.34202194213867
109,-10813.8935546875,-8740.169921875,-0.5,33.511329650878906
110,-10813.8935546875,-8740.169921875,-1.5,34.50728225708008
111,-10813.8935546875,-8740.169921875,-2.5,34.76142120361328
112,-10813.8935546875,-8740.169921875,-3.5,35.024444580078125
113,-10813.8935546875,-8740.169921875,-4.5,35.18197250366211
114,-10813.8935546875,-8675.3046875,0.0,33.34202194213867
115,-10813.8935546875,-8675.3046875,-0.5,33.511329650878906
116,-10813.8935546875,-8675.3046875,-1.5,34.50728225708008
117,-10813.8935546875,-8675.3046875,-2.5,34.76142120361328
118,-10813.8935546875,-8675.3046875,-3.5,35.024444580078125
119,-10813.8935546875,-8675.3046875,-4.5,35.18197250366211
120,-10813.8935546875,-8610.4404296875,0.0,33.379615783691406
121,-10813.8935546875,-8610.4404296875,-0.5,33.49591064453125
122,-10813.8935546875,-8610.4404296875,-1.5,34.46224594116211
123,-10813.8935546875,-8610.4404296875,-2.5,34.73337173461914
124,-10813.8935546875,-8610.4404296875,-3.5,35.01084899902344
125,-10813.8935546875,-8610.4404296875,-4.5,35.17396926879883
126,-10813.8935546875,-8545.5751953125,0.0,33.379615783691406
127,-10813.8935546875,-8545.5751953125,-0.5,33.49591064453125
128,-10813.8935546875,-8545.5751953125,-1.5,34.46224594116211
129,-10813.8935546875,-8545.5751953125,-2.5,34.73337173461914
130,-10813.8935546875,-8545.5751953125,-3.5,35.01084899902344
131,-10813.8935546875,-8545.5751953125,-4.5,35.17396926879883
132,-10813.8935546875,-8480.7109375,0.0,33.40037536621094
133,-10813.8935546875,-8480.7109375,-0.5,33.48843002319336
134,-10813.8935546875,-8480.7109375,-1.5,34.42648696899414
135,-10813.8935546875,-8480.7109375,-2.5,34.71031951904297
136,-10813.8935546875,-8480.7109375,-3.5,34.999664306640625
137,-10813.8935546875,-8480.7109375,-4.5,35.167259216308594
138,-10813.8935546875,-8415.845703125,0.0,33.40037536621094
139,-10813.8935546875,-8415.845703125,-0.5,33.48843002319336
140,-10813.8935546875,-8415.845703125,-1.5,34.42648696899414
141,-10813.8935546875,-8415.845703125,-2.5,34.71031951904297
142,-10813.8935546875,-8415.845703125,-3.5,34.999664306640625
143,-10813.8935546875,-8415.845703125,-4.5,35.167259216308594
144,-10813.8935546875,-8350.98046875,0.0,33.42340087890625
145,-10813.8935546875,-8350.98046875,-0.5,33.483890533447266
146,-10813.8935546875,-8350.98046875,-1.5,34.38966751098633
147,-10813.8935546875,-8350.98046875,-2.5,34.68669891357422
148,-10813.8935546875,-8350.98046875,-3.5,34.98841094970703
149,-10813.8935546875,-8350.98046875,-4.5,35.16047668457031
150,-10813.8935546875,-8286.1162109375,0.0,33.447696685791016
151,-10813.8935546875,-8286.1162109375,-0.5,33.4864501953125
152,-10813.8935546875,-8286.1162109375,-1.5,34.35669708251953
153,-10813.8935546875,-8286.1162109375,-2.5,34.66559600830078
154,-10813.8935546875,-8286.1162109375,-3.5,34.978694915771484
155,-10813.8935546875,-8286.1162109375,-4.5,35.15435028076172
156,-10813.8935546875,-8221.2509765625,0.0,33.466636657714844
157,-10813.8935546875,-8221.2509765625,-0.5,33.489906311035156
158,-10813.8935546875,-8221.2509765625,-1.5,34.345001220703125
159,-10813.8935546875,-8221.2509765625,-2.5,34.659542083740234
160,-10813.8935546875,-8221.2509765625,-3.5,34.97651672363281
161,-10813.8935546875,-8221.2509765625,-4.5,35.15367126464844
162,-10813.8935546875,-8156.38623046875,0.0,33.48942565917969
163,-10813.8935546875,-8156.38623046875,-0.5,33.49884033203125
164,-10813.8935546875,-8156.38623046875,-1.5,34.30283737182617
165,-10813.8935546875,-8156.38623046875,-2.5,34.630615234375
166,-10813.8935546875,-8156.38623046875,-3.5,34.961578369140625
167,-10813.8935546875,-8156.38623046875,-4.5,35.14442825317383
168,-10813.8935546875,-8091.521484375,0.0,33.48942565917969
169,-10813.8935546875,-8091.521484375,-0.5,33.49884033203125
170,-10813.8935546875,-8091.521484375,-1.5,34.30283737182617
171,-10813.8935546875,-8091.521484375,-2.5,34.630615234375
172,-10813.8935546875,-8091.521484375,-3.5,34.961578369140625
173,-10813.8935546875,-8091.521484375,-4.5,35.14442825317383
174,-10813.8935546875,-8026.65625,0.0,33.510536193847656
175,-10813.8935546875,-8026.65625,-0.5,33.5138053894043
176,-10813.8935546875,-8026.65625,-1.5,34.257728576660156
177,-10813.8935546875,-8026.65625,-2.5,34.598812103271484
178,-10813.8935546875,-8026.65625,-3.5,34.94473648071289
179,-10813.8935546875,-8026.65625,-4.5,35.134010314941406
180,-10813.8935546875,-7961.79150390625,0.0,33.53071212768555
181,-10813.8935546875,-7961.79150390625,-0.5,33.533355712890625
182,-10813.8935546875,-7961.79150390625,-1.5,34.222686767578125
183,-10813.8935546875,-7961.79150390625,-2.5,34.57489776611328
184,-10813.8935546875,-7961.79150390625,-3.5,34.93276596069336
185,-10813.8935546875,-7961.79150390625,-4.5,35.12616729736328
