,x,y,z,salinity
0,-10813.8935546875,-9907.7373046875,0.0,33.48260498046875
1,-10813.8935546875,-9907.7373046875,-0.5,34.16520309448242
2,-10813.8935546875,-9907.7373046875,-1.5,34.950130462646484
3,-10813.8935546875,-9907.7373046875,-2.5,34.950130462646484
4,-10813.8935546875,-9907.7373046875,-3.5,35.12343978881836
5,-10813.8935546875,-9907.7373046875,-4.5,35.237728118896484
6,-10813.8935546875,-9842.873046875,0.0,33.48260498046875
7,-10813.8935546875,-9842.873046875,-0.5,34.16520309448242
8,-10813.8935546875,-9842.873046875,-1.5,34.950130462646484
9,-10813.8935546875,-9842.873046875,-2.5,34.950130462646484
10,-10813.8935546875,-9842.873046875,-3.5,35.12343978881836
11,-10813.8935546875,-9842.873046875,-4.5,35.237728118896484
12,-10813.8935546875,-9778.0078125,0.0,33.48076248168945
13,-10813.8935546875,-9778.0078125,-0.5,34.1942253112793
14,-10813.8935546875,-9778.0078125,-1.5,34.9527702331543
15,-10813.8935546875,-9778.0078125,-2.5,34.9527702331543
16,-10813.8935546875,-9778.0078125,-3.5,35.124629974365234
17,-10813.8935546875,-9778.0078125,-4.5,35.23734664916992
18,-10813.8935546875,-9713.142578125,0.0,33.487884521484375
19,-10813.8935546875,-9713.142578125,-0.5,34.22538757324219
20,-10813.8935546875,-9713.142578125,-1.5,34.957435607910156
21,-10813.8935546875,-9713.142578125,-2.5,34.957435607910156
22,-10813.8935546875,-9713.142578125,-3.5,35.12648010253906
23,-10813.8935546875,-9713.142578125,-4.5,35.23616409301758
24,-10813.8935546875,-9648.2783203125,0.0,33.487884521484375
25,-10813.8935546875,-9648.2783203125,-0.5,34.22538757324219
26,-10813.8935546875,-9648.2783203125,-1.5,34.957435607910156
27,-10813.8935546875,-9648.2783203125,-2.5,34.957435607910156
28,-10813.8935546875,-9648.2783203125,-3.5,35.12648010253906
29,-10813.8935546875,-9648.2783203125,-4.5,35.23616409301758
30,-10813.8935546875,-9583.4130859375,0.0,33.48261642456055
31,-10813.8935546875,-9583.4130859375,-0.5,34.25840377807617
32,-10813.8935546875,-9583.4130859375,-1.5,34.96058654785156
33,-10813.8935546875,-9583.4130859375,-2.5,34.96058654785156
34,-10813.8935546875,-9583.4130859375,-3.5,35.12741470336914
35,-10813.8935546875,-9583.4130859375,-4.5,35.235172271728516
36,-10813.8935546875,-9518.5478515625,0.0,33.48261642456055
37,-10813.8935546875,-9518.5478515625,-0.5,34.25840377807617
38,-10813.8935546875,-9518.5478515625,-1.5,34.96058654785156
39,-10813.8935546875,-9518.5478515625,-2.5,34.96058654785156
40,-10813.8935546875,-9518.5478515625,-3.5,35.12741470336914
41,-10813.8935546875,-9518.5478515625,-4.5,35.235172271728516
42,-10813.8935546875,-9453.68359375,0.0,33.47498321533203
43,-10813.8935546875,-9453.68359375,-0.5,34.28498840332031
44,-10813.8935546875,-9453.68359375,-1.5,34.96153259277344
45,-10813.8935546875,-9453.68359375,-2.5,34.96153259277344
46,-10813.8935546875,-9453.68359375,-3.5,35.12678146362305
47,-10813.8935546875,-9453.68359375,-4.5,35.233299255371094
48,-10813.8935546875,-9388.818359375,0.0,33.48660659790039
49,-10813.8935546875,-9388.818359375,-0.5,34.27836990356445
50,-10813.8935546875,-9388.818359375,-1.5,34.962547302246094
